,"정치001","문화001","사회001","종교001","과학001","환경001","생활001","역사001","언어001"
"불교001",78,9812,77,1030,7135,6515,6122,1501
"힌두교001",43,9777,42,995,7100,6480,6087,1466
"이슬람교001",145,9878,144,1097,7200,6582,6187,1568
"개신교001",INF,INF,INF,INF,INF,INF,INF,INF
"프로테스탄트001",INF,INF,INF,INF,INF,INF,INF,INF
"그리스정교001",INF,INF,INF,INF,INF,INF,INF,INF
"교환002",INF,INF,INF,INF,INF,INF,INF,INF
"군화001",18789,18819,18831,21172,16439,16228,16286,18747
"화학001",24058,24089,24100,72008,36722,37722,32849,34834
"나치즘001",53571,53595,53605,45544,47295,47819,45469,45496
"대통령제001",INF,INF,INF,INF,INF,INF,INF,INF
"안기부001",67649,67667,67681,66881,24623,67589,61188,66998
"심판001",21423,21453,21465,22141,25437,20499,20095,20915
"우두머리001",13558,13592,13600,41234,12617,13674,11611,13950
"국가002",INF,INF,INF,INF,INF,INF,INF,INF
"지구물리학006",INF,INF,INF,INF,INF,INF,INF,INF
"자연과학001",23451,23482,23493,6,36118,37121,32249,34231
"하층운001",15169,15200,15211,17314,18871,21465,1938,15559
"예술001",INF,INF,INF,INF,INF,INF,INF,INF
"힘001",68602,68621,68634,67888,70101,70934,71248,67962
"조종사009",INF,INF,INF,INF,INF,INF,INF,INF
"자주포001",35089,35120,35130,31172,32441,33531,27581,30164
"예수회001",INF,INF,INF,INF,INF,INF,INF,INF
"성직자001",60518,60537,60551,59821,67411,61254,59344,60001
"존재론001",23360,23391,23402,35117,36027,37030,32158,34141
"문헌학001",23375,23406,23417,35132,36042,37045,32173,34156
"형이상학003",23377,23408,23419,35134,36044,37047,32175,34158
"수학004",23397,23428,23439,35154,36064,37067,32195,34178
"기계론002",69175,69194,69207,68464,70625,71457,71759,68535
"육상경기001",INF,INF,INF,INF,INF,INF,INF,INF
"연예인002",INF,INF,INF,INF,INF,INF,INF,INF
"지구001",INF,INF,INF,INF,INF,INF,INF,INF
"군인002",INF,INF,INF,INF,INF,INF,INF,INF
"오염001",692,550,691,1641,1314,397,1755,2113
